Timestamp,CPU_Usage,Memory_Usage,RAM_Total,RAM_Available,RAM_Used,RAM_Percentage,Disk_Usage,GPU_Temperature,GPU_Usage,Bytes_Sent,Bytes_Received,Top_GPU_Process,GPU_Memory_Used_by_Top_Process
2024-08-17 22:46:46,2.1,62.3,33520578560,12622163968,20898414592,62.3,68.1,37,13,1576332029,38442806408,N/A,0
2024-08-17 22:46:57,0.9,62.4,33520578560,12618874880,20901703680,62.4,68.1,37,13,1576361507,38442851688,N/A,0
2024-08-17 22:47:08,2.3,62.3,33520578560,12641185792,20879392768,62.3,68.1,37,11,1576374165,38442869900,N/A,0
2024-08-17 22:47:19,1.2,62.3,33520578560,12644880384,20875698176,62.3,68.1,37,11,1576484063,38442937060,N/A,0
2024-08-17 22:47:31,1.0,62.3,33520578560,12634451968,20886126592,62.3,68.1,38,9,1576541137,38442999946,N/A,0
2024-08-17 22:47:42,1.8,62.3,33520578560,12635099136,20885479424,62.3,68.1,38,9,1576596911,38443047119,N/A,0
2024-08-17 22:47:53,1.4,62.4,33520578560,12612902912,20907675648,62.4,68.1,38,11,1576635742,38443106704,N/A,0
2024-08-17 22:48:04,1.3,62.4,33520578560,12609036288,20911542272,62.4,68.1,37,10,1576687784,38443177678,N/A,0
2024-08-17 22:48:15,1.8,62.5,33520578560,12580945920,20939632640,62.5,68.1,37,13,1577332334,38457791068,N/A,0
2024-08-17 22:48:26,1.3,62.5,33520578560,12573573120,20947005440,62.5,68.1,38,15,1577391194,38457832934,N/A,0
2024-08-17 22:48:37,1.2,62.5,33520578560,12582834176,20937744384,62.5,68.1,37,17,1577478351,38457896652,N/A,0
2024-08-17 22:48:48,1.7,62.3,33520578560,12625821696,20894756864,62.3,68.1,37,12,1577528048,38457937577,N/A,0
2024-08-17 22:48:59,2.7,62.5,33520578560,12583784448,20936794112,62.5,68.1,37,16,1577580398,38457994385,N/A,0
2024-08-17 22:49:10,1.0,62.4,33520578560,12602175488,20918403072,62.4,68.1,37,13,1577658341,38458074563,N/A,0
2024-08-17 22:49:22,2.7,62.5,33520578560,12573110272,20947468288,62.5,68.1,38,11,1577953371,38458339925,N/A,0
2024-08-17 22:49:33,1.6,62.4,33520578560,12592181248,20928397312,62.4,68.1,38,12,1578030178,38458405489,N/A,0
2024-08-17 22:49:44,1.6,62.4,33520578560,12617261056,20903317504,62.4,68.1,38,11,1578066214,38458426607,N/A,0
2024-08-17 22:49:55,1.7,62.3,33520578560,12625862656,20894715904,62.3,68.1,37,13,1578090312,38458477606,N/A,0
2024-08-17 22:50:06,1.4,62.4,33520578560,12593823744,20926754816,62.4,68.1,38,13,1578121978,38458568403,N/A,0
2024-08-17 22:50:17,0.8,62.5,33520578560,12581007360,20939571200,62.5,68.1,38,17,1578238486,38458801235,N/A,0
2024-08-17 22:50:28,2.6,62.5,33520578560,12582944768,20937633792,62.5,68.1,37,18,1578319110,38458949172,N/A,0
2024-08-17 22:50:39,0.8,62.5,33520578560,12553871360,20966707200,62.5,68.1,38,9,1578551436,38459205264,N/A,0
2024-08-17 22:50:50,1.0,62.6,33520578560,12552716288,20967862272,62.6,68.1,38,9,1578625522,38459331717,N/A,0
2024-08-17 22:51:01,1.6,62.5,33520578560,12563144704,20957433856,62.5,68.1,38,11,1578672086,38459415203,N/A,0
2024-08-17 22:51:13,1.4,62.6,33520578560,12544184320,20976394240,62.6,68.1,38,15,1579301484,38478370399,N/A,0
2024-08-17 22:51:24,1.7,62.4,33520578560,12601421824,20919156736,62.4,68.1,38,12,1579392392,38478431131,N/A,0
2024-08-17 22:51:35,0.8,61.5,33520578560,12918153216,20602425344,61.5,68.1,38,12,1579442605,38478461330,N/A,0
2024-08-17 22:51:46,1.4,61.4,33520578560,12938686464,20581892096,61.4,68.1,38,14,1579489515,38478510372,N/A,0
2024-08-17 22:51:57,3.2,61.7,33520578560,12844650496,20675928064,61.7,68.1,37,18,1579769143,38479035058,N/A,0
2024-08-17 22:52:08,3.1,62.3,33520578560,12629106688,20891471872,62.3,68.1,38,19,1580334207,38487512494,N/A,0
2024-08-17 22:52:19,2.8,62.2,33520578560,12665626624,20854951936,62.2,68.1,38,19,1580696921,38494799142,N/A,0
2024-08-17 22:52:30,2.5,62.3,33520578560,12642029568,20878548992,62.3,68.1,38,28,1581204669,38509432112,N/A,0
2024-08-17 22:52:41,1.7,62.4,33520578560,12605149184,20915429376,62.4,68.1,38,13,1581720619,38516216376,N/A,0
2024-08-17 22:52:52,2.7,63.2,33520578560,12338753536,21181825024,63.2,68.1,38,11,1582698855,38526238598,N/A,0
2024-08-17 22:53:04,0.8,62.6,33520578560,12524597248,20995981312,62.6,68.1,38,11,1582881881,38526328981,N/A,0
2024-08-17 22:53:15,1.7,62.5,33520578560,12562956288,20957622272,62.5,68.1,38,12,1583016731,38526490269,N/A,0
2024-08-17 22:53:26,2.6,62.3,33520578560,12646244352,20874334208,62.3,68.1,38,11,1583096409,38526538845,N/A,0
2024-08-17 22:53:37,1.3,62.2,33520578560,12666773504,20853805056,62.2,68.1,38,12,1583222670,38526639677,N/A,0
2024-08-17 22:53:48,0.9,62.2,33520578560,12654682112,20865896448,62.2,68.1,37,18,1583292062,38526694101,N/A,0
2024-08-17 22:53:59,2.0,62.3,33520578560,12645613568,20874964992,62.3,68.1,38,16,1583361630,38526758847,N/A,0
2024-08-17 22:54:10,2.2,62.2,33520578560,12677435392,20843143168,62.2,68.1,38,11,1583389634,38526786409,N/A,0
2024-08-17 22:54:21,1.2,62.2,33520578560,12666433536,20854145024,62.2,68.1,38,11,1583470431,38526833523,N/A,0
2024-08-17 22:54:32,3.4,62.2,33520578560,12655030272,20865548288,62.2,68.1,38,43,1583488997,38526859637,N/A,0
2024-08-17 22:54:43,0.9,62.7,33520578560,12502548480,21018030080,62.7,68.1,38,12,1584361833,38547508709,N/A,0
2024-08-17 22:54:55,1.0,62.5,33520578560,12566720512,20953858048,62.5,68.1,38,12,1584447563,38548237058,N/A,0
2024-08-17 22:55:06,1.2,62.3,33520578560,12629901312,20890677248,62.3,68.1,38,13,1584482727,38548274084,N/A,0
2024-08-17 22:55:17,2.2,62.3,33520578560,12626620416,20893958144,62.3,68.1,37,11,1584539699,38548302890,N/A,0
2024-08-17 22:55:28,0.8,62.3,33520578560,12632842240,20887736320,62.3,68.1,38,11,1584634117,38548377528,N/A,0
2024-08-17 22:55:39,1.4,62.3,33520578560,12631973888,20888604672,62.3,68.1,38,17,1584701378,38548422232,N/A,0
2024-08-17 22:55:50,1.2,63.1,33520578560,12362432512,21158146048,63.1,68.1,38,18,1584845566,38548973056,N/A,0
2024-08-17 22:56:01,1.4,63.0,33520578560,12393480192,21127098368,63.0,68.1,37,10,1584906882,38549111132,N/A,0
2024-08-17 22:56:12,1.6,63.0,33520578560,12406960128,21113618432,63.0,68.1,38,11,1584939902,38549153889,N/A,0
2024-08-17 22:56:23,1.9,62.4,33520578560,12595818496,20924760064,62.4,68.1,38,12,1585238478,38549472839,N/A,0
2024-08-17 22:56:34,0.9,61.3,33520578560,12956241920,20564336640,61.3,68.1,37,9,1585268692,38549525923,N/A,0
2024-08-17 22:56:45,1.3,61.3,33520578560,12988571648,20532006912,61.3,68.1,38,12,1585337866,38549565197,N/A,0
2024-08-17 22:56:57,1.9,61.3,33520578560,12980801536,20539777024,61.3,68.1,38,11,1585394172,38549612201,N/A,0
2024-08-17 22:57:08,1.4,61.3,33520578560,12987469824,20533108736,61.3,68.1,38,10,1585410202,38549635576,N/A,0
2024-08-17 22:57:19,1.8,61.3,33520578560,12984401920,20536176640,61.3,68.1,38,13,1585474952,38549667296,N/A,0
2024-08-17 22:57:30,2.2,61.3,33520578560,12977270784,20543307776,61.3,68.1,38,15,1585538642,38549724276,N/A,0
2024-08-17 22:57:41,1.9,61.3,33520578560,12960661504,20559917056,61.3,68.1,38,15,1585618431,38549779828,N/A,0
2024-08-17 22:57:52,2.0,61.3,33520578560,12984774656,20535803904,61.3,68.1,38,13,1585657275,38549808246,N/A,0
2024-08-17 22:58:03,0.4,61.3,33520578560,12978503680,20542074880,61.3,68.1,38,11,1585759645,38549920021,N/A,0
2024-08-17 22:58:14,1.9,61.3,33520578560,12970708992,20549869568,61.3,68.1,38,9,1585839265,38550013297,N/A,0
2024-08-17 22:58:25,2.3,61.3,33520578560,12987609088,20532969472,61.3,68.1,38,13,1585899837,38550054793,N/A,0
2024-08-17 22:58:36,1.2,61.4,33520578560,12944875520,20575703040,61.4,68.1,38,11,1586862451,38573172155,N/A,0
2024-08-17 22:58:48,1.2,61.4,33520578560,12954738688,20565839872,61.4,68.1,38,11,1586935471,38573219650,N/A,0
2024-08-17 22:58:59,2.0,61.3,33520578560,12958035968,20562542592,61.3,68.1,38,10,1586995087,38573271466,N/A,0
2024-08-17 22:59:10,1.6,61.3,33520578560,12966821888,20553756672,61.3,68.1,38,11,1587069875,38573323666,N/A,0
2024-08-17 22:59:21,1.0,61.4,33520578560,12942000128,20578578432,61.4,68.1,38,12,1587180983,38573410560,N/A,0
2024-08-17 22:59:32,1.3,61.3,33520578560,12963201024,20557377536,61.3,68.1,38,15,1587232700,38573470924,N/A,0
2024-08-17 22:59:43,0.8,61.3,33520578560,12964868096,20555710464,61.3,68.1,38,12,1587290186,38573503012,N/A,0
2024-08-17 22:59:54,0.9,61.5,33520578560,12890849280,20629729280,61.5,68.1,38,14,1587326832,38573536810,N/A,0
2024-08-17 23:00:05,1.9,61.7,33520578560,12832563200,20688015360,61.7,68.1,38,15,1587363900,38573586577,N/A,0
2024-08-17 23:00:16,1.3,61.7,33520578560,12827389952,20693188608,61.7,68.1,38,10,1587430622,38573671533,N/A,0
2024-08-17 23:00:27,1.7,61.8,33520578560,12810379264,20710199296,61.8,68.1,38,13,1588324528,38594219343,N/A,0
2024-08-17 23:00:38,1.7,61.7,33520578560,12829491200,20691087360,61.7,68.1,38,20,1588511550,38599031453,N/A,0
2024-08-17 23:00:50,1.3,61.7,33520578560,12823781376,20696797184,61.7,68.1,38,13,1588567282,38599066874,N/A,0
2024-08-17 23:01:01,1.3,61.7,33520578560,12842049536,20678529024,61.7,68.1,38,11,1588626304,38599119206,N/A,0
2024-08-17 23:01:12,1.6,61.7,33520578560,12835409920,20685168640,61.7,68.1,38,10,1588668260,38599173626,N/A,0
2024-08-17 23:01:23,1.3,61.6,33520578560,12864462848,20656115712,61.6,68.1,38,12,1588722338,38599208288,N/A,0
2024-08-17 23:01:34,1.9,61.9,33520578560,12782551040,20738027520,61.9,68.1,38,13,1588796979,38599371822,N/A,0
2024-08-17 23:01:45,1.9,61.9,33520578560,12762181632,20758396928,61.9,68.1,38,19,1588870341,38599493796,N/A,0
2024-08-17 23:01:56,2.2,62.0,33520578560,12751155200,20769423360,62.0,68.1,38,19,1588923807,38599539546,N/A,0
2024-08-17 23:02:07,1.3,62.0,33520578560,12749094912,20771483648,62.0,68.1,38,11,1588950193,38599586680,N/A,0
2024-08-17 23:02:18,1.2,61.9,33520578560,12759990272,20760588288,61.9,68.1,38,11,1589026797,38599645342,N/A,0
2024-08-17 23:02:29,1.9,61.9,33520578560,12762423296,20758155264,61.9,68.1,38,9,1589463607,38608288160,N/A,0
2024-08-17 23:02:40,1.7,62.0,33520578560,12734840832,20785737728,62.0,68.1,38,11,1589917183,38620247198,N/A,0
2024-08-17 23:02:52,0.9,62.1,33520578560,12690272256,20830306304,62.1,68.1,38,11,1590168141,38626809433,N/A,0
2024-08-17 23:03:03,1.4,62.2,33520578560,12683640832,20836937728,62.2,68.1,38,12,1590401751,38631382355,N/A,0
2024-08-17 23:03:14,1.4,62.2,33520578560,12673204224,20847374336,62.2,68.1,38,11,1590531672,38631540335,N/A,0
2024-08-17 23:03:25,0.6,62.4,33520578560,12602081280,20918497280,62.4,68.1,38,11,1590696046,38632634282,N/A,0
2024-08-17 23:03:36,1.7,62.5,33520578560,12553572352,20967006208,62.5,68.1,38,18,1590815129,38632792525,N/A,0
2024-08-17 23:03:47,1.7,62.5,33520578560,12569686016,20950892544,62.5,68.1,38,17,1590932449,38632924065,N/A,0
2024-08-17 23:03:58,2.2,62.6,33520578560,12540473344,20980105216,62.6,68.1,38,11,1591077207,38633070049,N/A,0
2024-08-17 23:04:09,1.3,62.5,33520578560,12563038208,20957540352,62.5,68.1,38,10,1591145640,38633141359,N/A,0
2024-08-17 23:04:20,1.2,62.5,33520578560,12576391168,20944187392,62.5,68.1,38,10,1591215760,38633185470,N/A,0
2024-08-17 23:04:31,1.0,62.5,33520578560,12563439616,20957138944,62.5,68.1,38,11,1591255560,38633225276,N/A,0
2024-08-17 23:04:42,1.9,62.5,33520578560,12569194496,20951384064,62.5,68.1,38,10,1591310921,38633274654,N/A,0
2024-08-17 23:04:54,0.8,62.4,33520578560,12596031488,20924547072,62.4,68.1,38,13,1591391303,38633327929,N/A,0
2024-08-17 23:05:05,1.0,62.5,33520578560,12580577280,20940001280,62.5,68.1,38,10,1592227133,38653503819,N/A,0
2024-08-17 23:05:16,1.4,62.5,33520578560,12585226240,20935352320,62.5,68.1,38,15,1592271039,38653544727,N/A,0
2024-08-17 23:05:27,0.9,62.5,33520578560,12584255488,20936323072,62.5,68.1,38,17,1592346253,38653599683,N/A,0
2024-08-17 23:05:38,1.2,62.5,33520578560,12572479488,20948099072,62.5,68.1,38,17,1592378962,38653647851,N/A,0
2024-08-17 23:05:49,0.8,62.5,33520578560,12579356672,20941221888,62.5,68.1,38,10,1592488884,38653702715,N/A,0
2024-08-17 23:06:00,1.8,62.5,33520578560,12571062272,20949516288,62.5,68.1,38,11,1592550320,38653763909,N/A,0
2024-08-17 23:06:11,1.4,62.6,33520578560,12544655360,20975923200,62.6,68.1,38,11,1592580080,38653813773,N/A,0
2024-08-17 23:06:22,2.1,62.6,33520578560,12544348160,20976230400,62.6,68.1,38,11,1592637826,38653848187,N/A,0
2024-08-17 23:06:33,1.6,62.6,33520578560,12546670592,20973907968,62.6,68.1,38,12,1592701032,38653912248,N/A,0
2024-08-17 23:06:45,1.8,62.6,33520578560,12552675328,20967903232,62.6,68.1,38,11,1592905124,38654123372,N/A,0
2024-08-17 23:06:56,0.9,62.5,33520578560,12570652672,20949925888,62.5,68.1,38,9,1592981504,38654165303,N/A,0
2024-08-17 23:07:07,1.8,62.5,33520578560,12582895616,20937682944,62.5,68.1,38,11,1593012970,38654197427,N/A,0
2024-08-17 23:07:18,0.9,62.5,33520578560,12580524032,20940054528,62.5,68.1,38,15,1593070360,38654225857,N/A,0
2024-08-17 23:07:29,1.6,62.5,33520578560,12561682432,20958896128,62.5,68.1,38,15,1593120036,38654280325,N/A,0
2024-08-17 23:07:40,0.9,62.5,33520578560,12581941248,20938637312,62.5,68.1,38,11,1593146635,38654318673,N/A,0
2024-08-17 23:07:51,1.9,62.5,33520578560,12579926016,20940652544,62.5,68.1,38,11,1593212327,38654379310,N/A,0
2024-08-17 23:08:02,0.4,62.6,33520578560,12549169152,20971409408,62.6,68.1,38,12,1593280974,38654475000,N/A,0
2024-08-17 23:08:13,3.4,63.1,33520578560,12356714496,21163864064,63.1,68.1,38,6,1593321708,38654526946,N/A,0
2024-08-17 23:08:24,1.8,63.3,33520578560,12300779520,21219799040,63.3,68.1,38,11,1593716796,38654936798,N/A,0
2024-08-17 23:08:36,1.9,63.1,33520578560,12357914624,21162663936,63.1,68.1,38,10,1593776459,38655003939,N/A,0
2024-08-17 23:08:47,2.2,63.1,33520578560,12364853248,21155725312,63.1,68.1,38,8,1593868464,38655098818,N/A,0
2024-08-17 23:08:58,0.8,63.1,33520578560,12368965632,21151612928,63.1,68.1,38,11,1594127352,38655494457,N/A,0
2024-08-17 23:09:09,1.2,63.1,33520578560,12374437888,21146140672,63.1,68.1,38,19,1594305878,38655700089,N/A,0
2024-08-17 23:09:20,1.3,63.0,33520578560,12395548672,21125029888,63.0,68.1,38,17,1594445856,38655800651,N/A,0
2024-08-17 23:09:31,1.0,63.0,33520578560,12402946048,21117632512,63.0,68.1,38,15,1594492962,38655856948,N/A,0
2024-08-17 23:09:42,1.7,62.9,33520578560,12424523776,21096054784,62.9,68.1,38,12,1594526769,38655902312,N/A,0
2024-08-17 23:09:53,4.3,63.0,33520578560,12415074304,21105504256,63.0,68.1,38,11,1594580213,38655934993,N/A,0
2024-08-17 23:10:04,1.8,63.2,33520578560,12345339904,21175238656,63.2,68.1,37,9,1594666867,38656007165,N/A,0
2024-08-17 23:10:15,1.8,63.2,33520578560,12338462720,21182115840,63.2,68.1,37,10,1595396707,38671995614,N/A,0
2024-08-17 23:10:27,0.9,63.2,33520578560,12347355136,21173223424,63.2,68.1,37,10,1595484059,38672075307,N/A,0
2024-08-17 23:10:38,2.1,63.1,33520578560,12357021696,21163556864,63.1,68.1,37,15,1595559343,38672148232,N/A,0
2024-08-17 23:10:49,1.9,63.2,33520578560,12343869440,21176709120,63.2,68.1,37,11,1595615549,38672191151,N/A,0
2024-08-17 23:11:00,3.7,63.6,33520578560,12205395968,21315182592,63.6,68.1,37,34,1596013685,38679250537,N/A,0
2024-08-17 23:11:11,2.7,63.3,33520578560,12294344704,21226233856,63.3,68.1,37,21,1596126851,38679363365,N/A,0
2024-08-17 23:11:22,1.2,63.2,33520578560,12325224448,21195354112,63.2,68.1,37,12,1596198877,38679500063,N/A,0
2024-08-17 23:11:33,1.4,64.3,33520578560,11959279616,21561298944,64.3,68.1,37,11,1596982966,38700604189,N/A,0
2024-08-17 23:11:44,0.7,63.2,33520578560,12329553920,21191024640,63.2,68.1,37,13,1597139480,38706275523,N/A,0
2024-08-17 23:11:55,1.6,63.2,33520578560,12334354432,21186224128,63.2,68.1,37,11,1597194352,38706307945,N/A,0
2024-08-17 23:12:06,1.9,62.5,33520578560,12562857984,20957720576,62.5,68.1,37,17,1597414940,38710867740,N/A,0
2024-08-17 23:12:17,1.9,62.5,33520578560,12566540288,20954038272,62.5,68.1,37,13,1597493898,38710923800,N/A,0
2024-08-17 23:12:29,2.2,62.5,33520578560,12571029504,20949549056,62.5,68.1,37,10,1597600214,38714312980,N/A,0
2024-08-17 23:12:40,0.5,62.6,33520578560,12550799360,20969779200,62.6,68.1,37,11,1597646898,38714354200,N/A,0
2024-08-17 23:12:51,1.6,62.6,33520578560,12545724416,20974854144,62.6,68.1,37,11,1597696194,38714393976,N/A,0
2024-08-17 23:13:02,2.1,62.8,33520578560,12468322304,21052256256,62.8,68.1,37,15,1597755746,38714441152,N/A,0
2024-08-17 23:13:13,0.8,62.7,33520578560,12498829312,21021749248,62.7,68.1,37,15,1597805662,38714518970,N/A,0
2024-08-17 23:13:24,1.7,62.7,33520578560,12514058240,21006520320,62.7,68.1,37,18,1597860402,38714544390,N/A,0
2024-08-17 23:13:35,1.3,62.7,33520578560,12513894400,21006684160,62.7,68.1,37,16,1597971823,38714668331,N/A,0
2024-08-17 23:13:46,1.7,62.6,33520578560,12529577984,20991000576,62.6,68.1,37,11,1598002365,38714711448,N/A,0
2024-08-17 23:13:57,1.0,62.6,33520578560,12524519424,20996059136,62.6,68.1,37,10,1598113579,38714795814,N/A,0
2024-08-17 23:14:08,1.3,62.6,33520578560,12548866048,20971712512,62.6,68.1,37,17,1598146055,38714817350,N/A,0
2024-08-17 23:14:20,1.6,62.7,33520578560,12518694912,21001883648,62.7,68.1,37,11,1599086463,38735656218,N/A,0
2024-08-17 23:14:31,2.1,62.6,33520578560,12540063744,20980514816,62.6,68.1,37,9,1599241757,38739027890,N/A,0
2024-08-17 23:14:42,1.3,62.6,33520578560,12523966464,20996612096,62.6,68.1,37,11,1599285412,38739071844,N/A,0
2024-08-17 23:14:53,2.3,62.6,33520578560,12541251584,20979326976,62.6,68.1,37,10,1599331180,38739121143,N/A,0
2024-08-17 23:15:04,0.6,62.6,33520578560,12543041536,20977537024,62.6,68.1,37,13,1599449166,38739202807,N/A,0
2024-08-17 23:15:15,1.2,62.6,33520578560,12542205952,20978372608,62.6,68.1,37,16,1599529872,38739251749,N/A,0
2024-08-17 23:15:26,0.7,62.6,33520578560,12526620672,20993957888,62.6,68.1,37,13,1599570176,38739280079,N/A,0
2024-08-17 23:15:37,1.2,62.7,33520578560,12517298176,21003280384,62.7,68.1,37,10,1599625151,38739347773,N/A,0
2024-08-17 23:15:48,1.3,62.6,33520578560,12542701568,20977876992,62.6,68.1,37,9,1599644971,38739370217,N/A,0
2024-08-17 23:15:59,2.3,62.6,33520578560,12523905024,20996673536,62.6,68.1,37,13,1599720373,38739423844,N/A,0
2024-08-17 23:16:11,2.6,62.7,33520578560,12508409856,21012168704,62.7,68.1,37,13,1599853121,38739583912,N/A,0
2024-08-17 23:16:22,1.6,62.6,33520578560,12527693824,20992884736,62.6,68.1,37,14,1600009813,38739688544,N/A,0
2024-08-17 23:16:33,0.8,62.7,33520578560,12509310976,21011267584,62.7,68.1,37,11,1600091194,38739783422,N/A,0
2024-08-17 23:16:44,0.9,62.8,33520578560,12463644672,21056933888,62.8,68.1,37,10,1600148936,38739916578,N/A,0
2024-08-17 23:16:55,1.4,62.8,33520578560,12469485568,21051092992,62.8,68.1,37,17,1600181526,38739947300,N/A,0
2024-08-17 23:17:06,1.4,62.8,33520578560,12464615424,21055963136,62.8,68.1,37,14,1600251512,38740023292,N/A,0
2024-08-17 23:17:17,0.8,62.7,33520578560,12487147520,21033431040,62.7,68.1,37,15,1600308958,38740055406,N/A,0
2024-08-17 23:17:28,1.0,62.8,33520578560,12459851776,21060726784,62.8,68.1,37,12,1600397026,38740138383,N/A,0
2024-08-17 23:17:39,0.8,62.8,33520578560,12484423680,21036154880,62.8,68.1,37,10,1600446889,38740196261,N/A,0
2024-08-17 23:17:50,1.8,62.7,33520578560,12490862592,21029715968,62.7,68.1,37,10,1600464593,38740216699,N/A,0
2024-08-17 23:18:01,0.6,62.8,33520578560,12470501376,21050077184,62.8,68.1,37,11,1600569305,38740290422,N/A,0
2024-08-17 23:18:13,1.4,62.8,33520578560,12466941952,21053636608,62.8,68.1,37,14,1600611675,38740365748,N/A,0
2024-08-17 23:18:24,1.4,63.0,33520578560,12399988736,21120589824,63.0,68.1,37,11,1601454885,38760835810,N/A,0
2024-08-17 23:18:35,1.2,62.8,33520578560,12472844288,21047734272,62.8,68.1,37,11,1601683788,38766184120,N/A,0
2024-08-17 23:18:46,0.8,63.1,33520578560,12382470144,21138108416,63.1,68.1,37,15,1601715913,38766288620,N/A,0
2024-08-17 23:18:57,1.0,63.1,33520578560,12361158656,21159419904,63.1,68.1,37,13,1601858319,38766449931,N/A,0
2024-08-17 23:19:08,0.8,63.0,33520578560,12386254848,21134323712,63.0,68.1,37,15,1601944123,38766516887,N/A,0
2024-08-17 23:19:19,2.2,63.0,33520578560,12390150144,21130428416,63.0,68.1,37,10,1602063080,38766582615,N/A,0
2024-08-17 23:19:30,1.6,63.1,33520578560,12367097856,21153480704,63.1,68.1,37,10,1602118390,38766653735,N/A,0
2024-08-17 23:19:41,0.9,63.0,33520578560,12392742912,21127835648,63.0,68.1,37,13,1602166955,38766694149,N/A,0
2024-08-17 23:19:52,2.9,63.3,33520578560,12305805312,21214773248,63.3,68.1,39,3,1602188873,38766743193,N/A,0
2024-08-17 23:20:04,2.2,63.3,33520578560,12292255744,21228322816,63.3,68.1,39,4,1602249361,38766784824,N/A,0
2024-08-17 23:20:15,1.2,62.8,33520578560,12480843776,21039734784,62.8,68.1,38,4,1602320641,38766850630,N/A,0
2024-08-17 23:20:26,2.1,63.4,33520578560,12263677952,21256900608,63.4,68.1,38,4,1602500025,38767083942,N/A,0
2024-08-18 12:51:46,33.6,79.1,33520578560,7021989888,26498588672,79.1,68.1,29,2,1602682106,38767535933,N/A,0
2024-08-18 12:51:58,22.7,76.6,33520578560,7831715840,25688862720,76.6,68.1,29,19,1602697031,38767573374,N/A,0
2024-08-18 12:52:09,30.3,78.6,33520578560,7186653184,26333925376,78.6,68.1,30,23,1606355522,38791341672,N/A,0
2024-08-18 12:52:20,4.2,77.0,33520578560,7703994368,25816584192,77.0,68.1,29,20,1608218899,38806942246,N/A,0
2024-08-18 12:52:31,1.8,76.0,33520578560,8046477312,25474101248,76.0,68.1,31,1,1614172186,38930349674,N/A,0
2024-08-18 12:52:42,1.3,75.4,33520578560,8248365056,25272213504,75.4,68.1,31,8,1614520856,38931461029,N/A,0
2024-08-18 12:52:53,4.8,75.5,33520578560,8197357568,25323220992,75.5,68.1,31,6,1614728373,38931736763,N/A,0
2024-08-18 12:53:05,1.9,76.6,33520578560,7833403392,25687175168,76.6,68.1,31,10,1615475313,38940727426,N/A,0
2024-08-18 12:53:16,0.8,75.3,33520578560,8277786624,25242791936,75.3,68.1,32,0,1615642999,38940883318,N/A,0
2024-08-18 12:53:27,2.6,76.2,33520578560,7991029760,25529548800,76.2,68.1,33,6,1616554127,38943152666,PlantsVsZombies,"[N/A]"
2024-08-18 12:53:30,3.1,75.9,33520578560,8080261120,25440317440,75.9,68.1,34,3,1616744803,38943292668,PlantsVsZombies,"[N/A]"
2024-08-18 12:53:33,2.5,75.6,33520578560,8178851840,25341726720,75.6,68.1,33,8,1616855841,38943379258,N/A,0
2024-08-18 12:53:44,5.1,75.6,33520578560,8183554048,25337024512,75.6,68.1,34,4,1617214755,38943941626,N/A,0
2024-08-18 12:53:55,4.2,75.6,33520578560,8191582208,25328996352,75.6,68.1,33,3,1617859633,38947221802,N/A,0
2024-08-18 12:54:06,6.2,79.5,33520578560,6859984896,26660593664,79.5,68.1,38,100,1618256069,38947758897,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:10,100.0,80.5,33520578560,6523748352,26996830208,80.5,68.1,34,0,1618341233,38947847893,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:19,100.0,82.3,33520578560,5925990400,27594588160,82.3,68.1,34,3,1618357103,38947890227,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:23,76.0,83.1,33520578560,5667573760,27853004800,83.1,68.1,35,5,1618393747,38947929507,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:27,100.0,84.3,33520578560,5261320192,28259258368,84.3,68.1,35,89,1618432033,38948198556,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:31,13.9,87.2,33520578560,4281794560,29238784000,87.2,68.4,35,19,1618653863,38949727146,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:34,4.3,85.9,33520578560,4709752832,28810825728,85.9,68.4,35,31,1618734615,38950113672,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:37,6.1,85.5,33520578560,4850458624,28670119936,85.5,68.4,35,43,1618769340,38950158172,LikeaDragonIshin-WinGDK-Shipping,"[N/A]"
2024-08-18 12:54:40,3.5,85.2,33520578560,4964827136,28555751424,85.2,68.4,35,40,1618771709,38950163928,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:43,1.8,85.0,33520578560,5019709440,28500869120,85.0,68.4,35,55,1618791418,38950176162,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:46,1.6,84.9,33520578560,5054955520,28465623040,84.9,68.4,36,33,1618826039,38950220073,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:49,2.2,84.7,33520578560,5129076736,28391501824,84.7,68.4,36,28,1618828603,38950223551,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:52,3.0,84.7,33520578560,5127389184,28393189376,84.7,68.4,35,60,1618833431,38950234135,LikeaDragonIshin-WinGDK-Shipping,[N/A]
2024-08-18 12:54:55,1.6,84.7,33520578560,5132259328,28388319232,84.7,68.4,36,32,1618842631,38950249163,LikeaDragonIshin-WinGDK-Shipping,[N/A]
